Unnamed: 0,tractid,tract,county,state,year,GEOID10,NAMELSAD10,tractid_nanda,year_nanda,pop,incpc,ppov,hinc,phs,mrent,mhmval,pown,pmulti,open_urban_space,low_development,medium_development,high_development,unclassified,forested,cultivated,cluster
1177,24033801313,Census Tract 8013.13, Prince George's County, Maryland,2019,24033801313,Census Tract 8013.13,24033801313,2019,-0.721353386788708,-0.3354778375902525,-0.7058986949245406,0.11119172223501,0.5510911226119861,-0.9386778300083176,-0.6627295965842999,0.7862889921152403,-0.6511745266932528,0.261714055619172,-0.3911453931331444,-0.8139933539718786,-0.5255089148073938,-0.2172410100300746,1.505993766891755,-0.3005773573868363,5
1178,24033801211,Census Tract 8012.11,Prince George's County,MD,2000,24033801211,Census Tract 8012.11,24033801211,2000,-0.6148354327221078,-0.3266344959467479,-0.5482083726468129,0.2280184934168675,0.1417466333660157,0.820336759587065,-0.3439709473940011,0.325379228823268,-0.9940360677775256,0.0598402400337778,0.5538719617675111,-0.0792801921799215,0.5476409895826413,0.0063765908779651,-0.3507183630009117,-0.4903688677578317,0
1179,24033801211,Census Tract 8012.11, Prince George's County, Maryland,2012,24033801211,Census Tract 8012.11,24033801211,2012,-0.7328270795105204,-0.2703150722640819,-0.6700490776846965,0.0236794077849081,0.972026093234038,0.380166822362198,-0.5493405823852827,0.8860419316811842,-0.9699170964080904,-0.0255889382023535,0.5139137452334753,-0.1332016238384407,0.5385585135689256,0.004445190505103,-0.2676097967225727,-0.4600534868850571,0
1180,24033801211,Census Tract 8012.11, Prince George's County, Maryland,2019,24033801211,Census Tract 8012.11,24033801211,2019,-0.6641020541690787,-0.3642267061518493,0.0847233618330878,-0.1276481316989258,0.8445845458152214,1.0761281801745783,-0.7511908095179515,1.1052295117826745,-0.9740258919152572,-0.0308695086455289,0.5038238406740002,-0.1400855239977264,0.5349889924320796,0.0027262534150864,-0.2569549595529802,-0.4534668644959504,0
1181,24033801215,Census Tract 8012.15,Prince George's County,MD,2000,24033801215,Census Tract 8012.15,24033801215,2000,-1.1970682601271945,-0.3972650303146501,-0.1697295273444487,-0.2708086904181441,0.6393145216759101,-1.2028019624682205,-0.3396104644624412,0.3829176469406279,-0.4741474468824699,-0.4201171040600567,-0.8702299185443145,-0.9140309518154393,-0.5155820446679524,0.0941431645004579,2.097406998460678,-0.19252540808653,5
1182,24033801215,Census Tract 8012.15, Prince George's County, Maryland,2012,24033801215,Census Tract 8012.15,24033801215,2012,-1.1531184500555722,-0.3473460819421997,-0.9100247343745116,0.27386847470795,0.4864632059124973,0.9652760732976534,-0.0544246437461385,0.8909316472157178,-0.9699170964080904,-0.175331872407665,-0.7819891130292111,-0.9466064914998022,-0.5347308331881313,0.0819070721313589,1.9764593798582708,-0.1589166901168369,5
1183,24033801215,Census Tract 8012.15, Prince George's County, Maryland,2019,24033801215,Census Tract 8012.15,24033801215,2019,-0.996680250023107,-0.3311205871988855,-0.5418051719886845,0.2182201502319646,0.349606922662521,3.350791096302952,-0.3173734471009022,0.883255282987804,-0.9740258919152572,-0.1216370453115191,-0.7874876551738972,-0.9508764767512816,-0.5412826866146372,0.0860311619641889,1.9885652850019917,-0.1929504837401066,5
1184,24033801005,Census Tract 8010.05,Prince George's County,MD,2000,24033801005,Census Tract 8010.05,24033801005,2000,-0.1317529223523667,-0.2877463904228339,-0.7228342687433209,0.6238581794584543,0.0649273911351238,0.983081417920632,-0.2698426765106302,0.2638948030600229,-0.9637083022677536,0.2441071027378321,-0.0971446274556253,-0.8834697804963783,-0.5063994044778802,0.7206904471228108,0.6363897102060054,0.0759253079364434,0
1185,24033801005,Census Tract 8010.05, Prince George's County, Maryland,2012,24033801005,Census Tract 8010.05,24033801005,2012,-0.0425675293452892,-0.0699630748881701,-0.6436024110738788,0.7894350688161208,0.2613512338247134,1.5408713526731823,-0.378923983051892,1.03090323952677,-0.9699170964080904,0.2523978692690772,-0.1226077599938584,-0.9460195936501868,-0.5378553840973015,0.6562114619909813,0.7284924334882181,0.1364470598280456,0
1186,24033801005,Census Tract 8010.05, Prince George's County, Maryland,2019,24033801005,Census Tract 8010.05,24033801005,2019,-0.2118165264740073,-0.074761535822272,-0.7609907866645423,0.6152512143179496,0.5797520678826502,-1.4382618815795534,-0.6238602757498165,1.3340836872840178,-0.9740258919152572,0.319430657670211,-0.0778218461521022,-0.941321086348784,-0.5440343315362259,0.6586580423182233,0.6903437046275862,0.0894012393068977,5
1187,24033801217,Census Tract 8012.17,Prince George's County,MD,2000,24033801217,Census Tract 8012.17,24033801217,2000,-0.1770448368601503,-0.3215196586704992,-0.5464634156513677,0.159397752017246,0.4780154067220439,0.1916957593860977,-0.3853956071918964,0.2551189931957897,-0.9570554399723816,0.5778711746951857,0.5055421364959556,-0.3600685955909914,0.016930684137694,-0.3383779054184279,0.012261692698903,-0.4511787743778883,0
1188,24033801217,Census Tract 8012.17, Prince George's County, Maryland,2012,24033801217,Census Tract 8012.17,24033801217,2012,-0.0842898843774987,-0.5062512157388199,-0.5963020817624792,0.1895650991815779,0.5317241531366357,0.3944377797020872,-0.478560525154162,0.5304565772861374,-0.8947245267550316,0.551666144159138,0.5028079389921494,-0.3906061618442593,0.0394752187385827,-0.3064466440604084,0.0107078561961584,-0.4188838793185244,0
1189,24033801217,Census Tract 8012.17, Prince George's County, Maryland,2019,24033801217,Census Tract 8012.17,24033801217,2019,-0.2935297921220237,-0.5643907035119666,-0.3811812041190856,0.2162296358343103,0.7849883628548678,0.366096634351723,-0.6859618343244508,0.9952929584699692,-0.9740258919152572,0.5308630832036072,0.4993507425428629,-0.3884808216791378,0.0352353289885108,-0.307827470416513,0.023932142633838,-0.4126965799279901,0
1190,24033803516,Census Tract 8035.16,Prince George's County,MD,2000,24033803516,Census Tract 8035.16,24033803516,2000,-0.2313151559757413,-0.2756362215105645,-0.120770510290627,0.0010016973266299,-0.5597990702555669,0.2395618874373205,-0.4071981046989956,-0.04575234554978,-0.7836725858723101,0.3223929455757985,0.3505210711966112,0.2327132233035631,-0.1485008564442888,0.0534118037699324,-0.2446808510051992,-0.4892612144531871,0
1191,24033803516,Census Tract 8035.16, Prince George's County, Maryland,2012,24033803516,Census Tract 8035.16,24033803516,2012,0.2961198232691175,-0.0284652311568743,-0.7832156919846975,0.2618463384092948,-0.4779039174829737,0.1518315049239716,-0.3489785742233409,0.9749813896251877,-0.830693796412767,0.327100598754844,0.387721700704916,0.3551614970350182,0.0698854777688112,0.0226356637801725,-0.5586940108356834,-0.4624406916039624,0
1192,24033803516,Census Tract 8035.16, Prince George's County, Maryland,2019,24033803516,Census Tract 8035.16,24033803516,2019,0.1691650687766167,-0.088102807639138,-0.4855937694705683,0.3605747403411372,-0.1061505803256847,0.2215283556919149,-0.6814940962974987,0.8848829080717573,-0.8155708451352452,0.3304131388242022,0.3995246934161569,0.3545265075937394,0.0617592672944871,0.0257684215098156,-0.5761591327873317,-0.4558792272768865,0
1193,24033801707,Census Tract 8017.07,Prince George's County,MD,2000,24033801707,Census Tract 8017.07,24033801707,2000,1.8292702498065287,-0.9220664086859184,0.745831667088333,-0.9289353881450968,1.3071126724265427,-0.5550146469225449,-0.6786385307444083,-0.6921717501846032,1.1254497172325726,-0.0435166550435738,0.9081332807790342,-0.0596217847373798,-0.4771170931934221,-0.5731381275297992,0.1511436257316235,-0.3824021848279891,4
1194,24033801707,Census Tract 8017.07, Prince George's County, Maryland,2012,24033801707,Census Tract 8017.07,24033801707,2012,1.1514281014294128,-0.931374703300583,0.0993980069980372,-0.8841650411053071,1.546887868170609,-0.8994623524478628,-0.982187855452521,-1.4493880869476838,1.2189283271068585,-0.0883404462096824,0.885292254529111,-0.1280081315465616,-0.5104413773774589,-0.5226328666721646,0.2564049307069318,-0.3443618666705275,4
1195,24033801707,Census Tract 8017.07, Prince George's County, Maryland,2019,24033801707,Census Tract 8017.07,24033801707,2019,0.9784907253541034,-1.137301749816037,-0.0195624419436679,-1.114418302105347,2.1064614872226923,-0.7977695077702768,-0.9960228533949268,-1.2210254925614918,1.0087823236840208,-0.079410171108955,0.8747326545649837,-0.1428949392568854,-0.5181514261993043,-0.5216021587234299,0.2707943671485499,-0.3365560036629869,4
1196,24033801708,Census Tract 8017.08,Prince George's County,MD,2000,24033801708,Census Tract 8017.08,24033801708,2000,0.1201591429739817,-0.8266782163931256,0.3973801997306113,-0.9709182299689322,1.137315700309833,-0.507178081905576,-0.5032331323927484,0.2990226715586625,1.1353077274745724,0.9766069363436553,0.8048021714740407,-0.2221490460287372,-0.328274915856777,-0.5662899721670229,-0.2663710281415346,-0.4906737328366649,4
1197,24033801708,Census Tract 8017.08, Prince George's County, Maryland,2012,24033801708,Census Tract 8017.08,24033801708,2012,-0.2358402033915539,-0.860410331710947,-0.1969387071513548,-0.7846484684108839,0.7916863863055534,-0.4404132246814283,-0.7388133509732059,-0.951525695483237,0.4664248145077826,0.9078585262435784,0.8183872631658269,-0.2403119384385457,-0.3543866422764939,-0.5164043580438118,-0.2420115361373719,-0.4603801648375507,4
1198,24033801708,Census Tract 8017.08, Prince George's County, Maryland,2019,24033801708,Census Tract 8017.08,24033801708,2019,-0.4475879235348443,-0.9142734179280246,0.6682671803663963,-0.769753078326885,1.2584094464718214,-0.5031430158180095,-0.7583391903610749,-0.9981796799703044,0.6451979996673027,0.905912537807041,0.8117791330722195,-0.2451505481453549,-0.3622086004402229,-0.5153661692317334,-0.2311737595803554,-0.453796985213167,4
1199,24033801808,Census Tract 8018.08,Prince George's County,MD,2000,24033801808,Census Tract 8018.08,24033801808,2000,0.0786550766564238,-0.5914046662600758,-0.372299076148098,-0.7941029878482097,0.8777381822215815,-0.4911932526270726,-0.493317771776804,0.0539683860104752,1.1996818547421042,-0.6316527235140629,1.370745131064382,0.4545494408910273,-0.2505895854697764,-0.5417804360426948,-0.346675949499405,-0.4833028035730299,4
1200,24033801808,Census Tract 8018.08, Prince George's County, Maryland,2012,24033801808,Census Tract 8018.08,24033801808,2012,-0.2769489943791721,-0.6740268959841446,0.3459959730673213,-0.9946400631419202,1.1461219619122425,-0.8114581155185463,-0.7219350296334771,-1.1616547330354705,1.0934382031034735,-0.5391416699270399,1.4401776709009688,0.4238961523422518,-0.2866729110650239,-0.503619714728914,-0.4541083327533951,-0.4524818509702,4
1201,24033801808,Census Tract 8018.08, Prince George's County, Maryland,2019,24033801808,Census Tract 8018.08,24033801808,2019,-0.1988048599695461,-0.9754546038356728,0.9607415781918816,-1.032500978817263,0.8449055098811719,-0.8874384401035754,-0.9026471286316278,-1.0017572035148856,1.0203851888448578,-0.5362126689894116,1.427255560279272,0.4128345436763785,-0.2945434278264234,-0.5025661706889242,-0.4447824632504439,-0.4458154332939474,4
1202,24033802405,Census Tract 8024.05,Prince George's County,MD,2000,24033802405,Census Tract 8024.05,24033802405,2000,0.4819131168343018,-0.7774137777452915,0.0004297774316177,-0.865723384102137,1.0562463038617642,-0.2523144162556743,-0.7788884326348948,-0.0263453991237498,1.0145357619579891,2.276624597931469,0.0569867781096557,-0.2050311515037874,-0.1308273885599422,-0.564173678941396,-0.6198143084419021,-0.4926980647382568,4
1203,24033802405,Census Tract 8024.05, Prince George's County, Maryland,2012,24033802405,Census Tract 8024.05,24033802405,2012,-0.1290800596326648,-0.8804965116005422,-0.0092915268193094,-1.075010270619967,1.1136400278111158,-0.7163183999192853,-1.012677726259773,-1.0087526498353827,0.7906072829704,2.009866248331535,-0.0116348329335689,-0.1591486866635397,-0.0502133568279398,-0.5144795549519325,-0.5521392171648004,-0.462549336207753,4
1204,24033802405,Census Tract 8024.05, Prince George's County, Maryland,2019,24033802405,Census Tract 8024.05,24033802405,2019,-0.385652390973609,-0.5503307099810608,-0.5824307606121658,-0.9967592147978426,1.3815925016763455,-0.5598723403554026,-1.1117372682929862,-0.8432139912938925,0.7067940160707896,2.0227567715024137,-0.0154199128177231,-0.1712052007145658,-0.0582534425106514,-0.5134390543201628,-0.543511904757726,-0.4559890168548219,4
1205,24033801406,Census Tract 8014.06,Prince George's County,MD,2000,24033801406,Census Tract 8014.06,24033801406,2000,-0.2791049991224562,-0.2798484732747314,-0.4126806152844295,-0.4105345202095401,0.0306509784997403,-0.4209897020532008,-0.820354482198861,-0.2505395939047858,0.548780260385406,-0.5320565272745689,-0.7766468155619176,-0.6873789235288059,-0.4925278129274007,1.0423299359347913,1.5554710327463117,-0.2300127015272957,5
1206,24033801406,Census Tract 8014.06, Prince George's County, Maryland,2012,24033801406,Census Tract 8014.06,24033801406,2012,-0.8917401670596713,-0.3854282554892242,0.1869428210223307,-0.7492746928819191,-0.0485349403856926,-0.3476520019721488,-0.8999740966686808,-0.6263460036584718,0.4572977050561072,-0.5810641408169837,-0.83015024923986,-0.729685083118741,-0.5237669760593614,0.8746392731847072,1.7478500504444805,-0.1899682108495306,5
1207,24033801406,Census Tract 8014.06, Prince George's County, Maryland,2019,24033801406,Census Tract 8014.06,24033801406,2019,-0.7411311198754891,-0.4471492239092049,0.0466561187469779,-0.2923358558740886,0.9285694049244476,-0.1462972646956982,-1.2502371471285014,-0.8428389224420356,0.5496079543057043,-0.572615061102392,-0.8424391221791411,-0.7442525181190721,-0.5295714067391719,0.931102405498672,1.741807283597714,-0.1748133958618649,5
1208,24033801407,Census Tract 8014.07,Prince George's County,MD,2000,24033801407,Census Tract 8014.07,24033801407,2000,1.7685570301499838,-0.4256976906090102,-0.6082562648058725,-0.0734911385376415,0.2930185095307954,0.0576708700413798,-0.3952067586501869,0.1099316059390552,-0.6495067964473918,0.586142088013684,0.2387108253454011,-0.7233329995066933,-0.4287343955307306,-0.1968471540232356,0.7436341605950115,-0.4835993352100726,0
1209,24033801407,Census Tract 8014.07, Prince George's County, Maryland,2012,24033801407,Census Tract 8014.07,24033801407,2012,1.2857986271949111,-0.3887419653694873,-0.3340783932306781,-0.2539428878525547,0.5075745000058232,-0.2406198219229801,-0.5351845709390586,0.6602545353792801,-0.6211820619917443,0.5787208192874824,0.2347019646342635,-0.7855779239091679,-0.4626479673813244,-0.1766910664179201,0.8290610810206394,-0.4527995992292314,0
1210,24033801407,Census Tract 8014.07, Prince George's County, Maryland,2019,24033801407,Census Tract 8014.07,24033801407,2019,1.0534379244198,-0.3260895352006061,-0.5656290190858638,-0.0902002124815159,0.5871232675829501,-0.2323062406072296,-0.824461713159966,0.6241588392566758,-0.7850864018545627,0.5912903255334381,0.2824034700872407,-0.7604496155057979,-0.4650337772914,-0.1752448587906939,0.7630253042959532,-0.4461365302102378,0
1211,24033800604,Census Tract 8006.04,Prince George's County,MD,2000,24033800604,Census Tract 8006.04,24033800604,2000,-1.2229520867814234,-0.0244798149686133,-0.6923154407263864,0.2072406256608696,0.4866858567636465,-1.247452587288571,-0.4835041043160878,1.0486372057644808,-0.9940323410849202,-1.085263854728986,-1.2800181396827142,-0.9166831031755848,-0.5093504309605937,0.5492892365886863,2.0652910671249987,0.606150264201291,5
1212,24033800604,Census Tract 8006.04, Prince George's County, Maryland,2012,24033800604,Census Tract 8006.04,24033800604,2012,-1.6384476093273035,-0.391494893577706,-0.7309647762048843,0.2098740989782773,0.6764447554582056,-1.5345199540729302,-0.6271986453395155,1.351019539766859,-0.7681896422106623,-1.1022753433578425,-1.3294395986940883,-0.9834056277706188,-0.541255733354879,0.4982318630412868,2.249487180856357,0.6974260300894819,5
1213,24033800604,Census Tract 8006.04, Prince George's County, Maryland,2019,24033800604,Census Tract 8006.04,24033800604,2019,-1.527556243405124,-0.6564769231233313,1.096286568649487,-0.6628340192528783,0.7840443393582656,-0.2249863277636951,-0.7717424044419312,0.8381472728895517,-0.9467120588240456,-1.0919278712398135,-1.3451493225875928,-1.002218351298718,-0.5489436847101158,0.5004899050579366,2.2762126049813896,0.7188632407643356,5
1214,24033800606,Census Tract 8006.06,Prince George's County,MD,2000,24033800606,Census Tract 8006.06,24033800606,2000,0.2094133974884078,0.2939203920300022,-0.398466026291003,-0.3556906284186136,-0.8044153142737325,0.4278350457945222,-0.7048015111830676,-0.0507232086753002,-0.0990873693443987,0.2671132967840804,-0.1035958146451012,0.4388899342743625,-0.4215079148115349,2.534658339383589,-0.8256076180612284,-0.4913070744127376,6
1215,24033800606,Census Tract 8006.06, Prince George's County, Maryland,2012,24033800606,Census Tract 8006.06,24033800606,2012,0.3476592030147881,0.0782872071396038,-0.6183848970502355,-0.3617710609509865,-0.2145172679544413,0.2897840925429001,-0.8738399216910362,0.4322997030141191,0.0749138513572843,0.2371482584619627,-0.1488093379952142,0.3610555367104502,-0.4517923349209167,2.303958541366072,-0.7679357582770591,-0.4610588215406809,6
1216,24033800606,Census Tract 8006.06, Prince George's County, Maryland,2019,24033800606,Census Tract 8006.06,24033800606,2019,0.1863404685625054,-0.0348724806930565,-0.6466883245641631,-0.3440017350747441,0.0408225195807366,0.1391793362021507,-1.020148638740468,-0.1958836937859747,-0.3201536115277,0.231387836079817,-0.1518997332041214,0.3507565437626638,-0.4595444419074129,2.298113065777541,-0.7563397286765351,-0.4544827940835578,6
1217,24033801309,Census Tract 8013.09,Prince George's County,MD,2000,24033801309,Census Tract 8013.09,24033801309,2000,-0.2903887120876528,1.2588269211502334,-0.837584687239773,1.20184578511945,-0.9589660767832662,-0.4848111116658115,0.3013814345487945,-0.2322861382890713,-0.9940360677775256,-0.6825992862483803,-1.106153962506688,-0.9416464040180084,-0.5100855369586829,6.777724282686368,0.1224588406411563,-0.4722693266425009,6
1218,24033801309,Census Tract 8013.09, Prince George's County, Maryland,2012,24033801309,Census Tract 8013.09,24033801309,2012,-0.1904364640917965,0.2868470089881675,-0.6091928104870061,0.794382450008983,-0.946930921927124,1.1959898836258611,0.0196221853571877,1.1355257447920772,-0.9699170964080904,-0.684981058484224,-1.131458340898804,-1.0065953780569583,-0.5425142815143827,6.154922205152524,0.1869387213589668,-0.4427633679187961,6
1219,24033801309,Census Tract 8013.09, Prince George's County, Maryland,2019,24033801309,Census Tract 8013.09,24033801309,2019,-0.5636519887546382,0.2087292602593484,-0.7476667604567687,0.6041393317464284,-0.5760177896108813,-1.4382618815795534,-0.2758234834502477,1.294339471661006,-0.9740258919152572,-0.6664475917549694,-1.1446913151149338,-1.0247624088064884,-0.5502013303446422,6.163971905872369,0.1954458197659557,-0.435994529952605,6
1220,24033802201,Census Tract 8022.01,Prince George's County,MD,2000,24033802201,Census Tract 8022.01,24033802201,2000,-1.0258212982898776,-0.5378488938299538,-0.2348338507910708,-0.6422941919711975,1.1784671576581165,-0.1784683455252799,-1.264034286004785,-0.2749396347642636,-0.8612117456969554,-0.3010622024730872,-0.327979342902237,-0.154685167309875,-0.1727151773380749,-0.5461838621848785,0.6940143524025292,0.2463601649808299,5
1221,24033802201,Census Tract 8022.01, Prince George's County, Maryland,2012,24033802201,Census Tract 8022.01,24033802201,2012,-1.538436670058919,-0.6192742127317962,0.4266578533617525,-0.8891371592041337,0.8651588938677723,-0.7852946937287495,-1.3747449420958906,1.0988066971534587,-0.7756662541494482,-0.3359142483674845,-0.4584975638862351,-0.1445065469655395,-0.1090875764170421,-0.5095579370336478,0.7672869572410945,0.3187861913391206,5
1222,24033802201,Census Tract 8022.01, Prince George's County, Maryland,2019,24033802201,Census Tract 8022.01,24033802201,2019,-1.0997326487384398,-0.5139903433149173,-0.0816829187026849,-0.7443794882029391,1.0907658859565783,-0.4445837130697327,-1.1045888874498628,0.5198610722148447,-0.8950671302429942,-0.2687989810581059,-0.3922968837411599,-0.0609180310561844,-0.086317604249758,-0.5134209650062245,0.648566637934141,0.2351190806299182,5
1223,24033802803,Census Tract 8028.03,Prince George's County,MD,2000,24033802803,Census Tract 8028.03,24033802803,2000,0.8333363496816311,-0.9788566097819272,0.5213880458667683,-0.8045297263698888,0.8331128300458738,-0.4177986315725702,-0.9021136598043752,-0.7271170516187093,-0.1194579256145968,0.9462941948387696,-0.3031064616048459,-0.483751585669452,-0.4419539339242512,-0.5565838939125678,0.8293589849586983,-0.4190325226713055,4
1224,24033802803,Census Tract 8028.03, Prince George's County, Maryland,2012,24033802803,Census Tract 8028.03,24033802803,2012,0.1212540705605923,-0.7114463275551164,0.5612149861331833,-1.0079485185507195,1.174482962672934,-1.0968772623163294,-1.0529679126836418,-0.4466321461701691,0.2758976416479939,0.879731484557292,-0.2886364461411193,-0.4135837663339161,-0.4138840264882633,-0.5125957051173272,0.7817938639581246,-0.3867131703385633,4
1225,24033802803,Census Tract 8028.03, Prince George's County, Maryland,2019,24033802803,Census Tract 8028.03,24033802803,2019,0.5079888645527864,-0.6503228684468645,0.4570976321405269,-0.9412654232940056,1.1171740477493093,-0.9954071545457108,-0.9379422590445494,-0.1664983866307336,0.0637226451314186,0.8385240665633202,-0.1844696047899309,-0.3096063280897327,-0.3871408582448047,-0.5140649445824313,0.6345986249305655,-0.4028531170843323,4
1226,24033802600,Census Tract 8026,Prince George's County,MD,2000,24033802600,Census Tract 8026,24033802600,2000,-0.2143375812223854,-0.9134162495652632,0.3588616395390709,-0.8272275658525209,1.5467035085864032,-0.6698932726178967,-0.90756427491511,-0.8662027858573558,-0.3078220308811438,-0.1862534628098914,2.013795011920225,0.0833575261948095,-0.277705454557943,-0.5604046110314249,-0.7638736499804104,-0.4942647517948577,4
1227,24033802600,Census Tract 8026, Prince George's County, Maryland,2012,24033802600,Census Tract 8026,24033802600,2012,-0.7733223064535473,-1.0245664211639842,-0.3522656442241116,-1.0501002063139055,1.6284288381436398,-1.0754708263064956,-1.187994483401472,0.1537937299714573,-0.1904690677571409,-0.2650822202248545,2.0156088623371344,0.0314683913831733,-0.3134585164846983,-0.511051526416583,-0.6990022112774091,-0.464228118578654,4
1228,24033802600,Census Tract 8026, Prince George's County, Maryland,2019,24033802600,Census Tract 8026,24033802600,2019,-0.6193419213937321,-1.137301749816037,1.0322834102359757,-1.1993979552359764,1.996099106993517,-0.8892684183144591,-1.0929727685797874,0.0367274768241565,-0.37444666874291,-0.2547672365727804,2.0032659218570563,0.0170250391454132,-0.3213098248608314,-0.5100069084889178,-0.6914214281072696,-0.4576854914289466,4
1229,24033804700,Census Tract 8047,Prince George's County,MD,2000,24033804700,Census Tract 8047,24033804700,2000,0.170916023842443,-1.0204525959530757,0.4391099499645147,-0.8400634489852867,1.470797319475525,-0.8039181597288653,-0.8508779085049196,-0.9895191673622458,-0.1466005208795165,-0.5233641139118801,1.7051556287302478,0.8936748245803423,-0.0844017339089902,-0.5731381275297992,-1.1170115482029417,-0.4942647517948577,4
1230,24033804700,Census Tract 8047, Prince George's County, Maryland,2012,24033804700,Census Tract 8047,24033804700,2012,-0.3634615246665478,-0.6189173516677677,0.1590218829805061,-0.3819316393119,1.0904308919683734,-1.058821376076625,-0.6587774401041694,0.5235375342545422,-0.5386581107484867,-0.5614248886478815,1.6724832237994467,0.8223263571475947,-0.1150373148382191,-0.5226328666721646,-1.067728003699853,-0.464228118578654,4
1231,24033804700,Census Tract 8047, Prince George's County, Maryland,2019,24033804700,Census Tract 8047,24033804700,2019,-0.5646929220749951,-0.5139005031006624,-0.2482423208350279,-0.6245548962210634,0.4131774217012274,-1.2095146052190977,-0.4764249208603971,-0.1151354922304831,-0.1449983211682514,-0.5527000515525914,1.6597949281707038,0.806842364318358,-0.1230309142257567,-0.5216021587234299,-1.0627747192029742,-0.4576854914289466,4
1232,24033802700,Census Tract 8027,Prince George's County,MD,2000,24033802700,Census Tract 8027,24033802700,2000,-0.5502979470236157,-0.9171013951874188,0.3034883076503749,-1.0674560371535915,1.9826667837494945,-1.0974045340165586,-0.988221926709495,-1.5339401206826957,-0.6066331642516057,0.2897988555827052,1.6488175468606754,0.2480195035252688,-0.261063962401683,-0.5513381883639396,-0.9348186887834504,-0.4885493996335879,4
1233,24033802700,Census Tract 8027, Prince George's County, Maryland,2012,24033802700,Census Tract 8027,24033802700,2012,-1.1095554028895886,-1.139016862413074,1.3016291847797323,-1.181280018642647,1.9608917821449503,-1.4060813380139277,-1.0638571522576603,0.1142065615665232,-0.6852063030976295,0.2195511009556483,1.649209765654559,0.1842990392591212,-0.2970197130282119,-0.5028054676137009,-0.8774929516102881,-0.4581038371458016,4
1234,24033802700,Census Tract 8027, Prince George's County, Maryland,2019,24033802700,Census Tract 8027,24033802700,2019,-0.8368969853483235,-1.0809719354781584,0.5872495932004647,-1.0578308213720298,2.070588423564064,-2.322141357436355,-1.0286373409916771,0.6613825512247731,-0.7076217903209386,0.2350381760276457,1.642020637246977,0.164171876804846,-0.3048828099327416,-0.5017509456074338,-0.8711840734520891,-0.4514966679603978,4
1235,24033800209,Census Tract 8002.09,Prince George's County,MD,2000,24033800209,Census Tract 8002.09,24033800209,2000,0.6003608643413956,-0.9212390231506444,0.2274120620554764,-1.0089615563743652,0.8891783475434386,-0.5773521556040971,-0.7255138361764645,0.0657214509780087,1.618394819824507,-0.8735888286455782,1.0850364142594056,1.8604271149635707,-0.3652837919889385,-0.5731381275297992,-1.0925593486492728,-0.4942647517948577,4
1236,24033800209,Census Tract 8002.09, Prince George's County, Maryland,2012,24033800209,Census Tract 8002.09,24033800209,2012,-0.3849362662272438,-0.7776695450083758,0.4074447566181149,-1.0922271571711273,0.951149049635932,-0.5640948549604676,-0.7976152446729061,-2.0595058517859477,1.4852280383458891,-0.9279771856339676,1.0651088457147972,1.7725075646754664,-0.3999701743670366,-0.5226328666721646,-1.042196457235201,-0.464228118578654,4
1237,24033800209,Census Tract 8002.09, Prince George's County, Maryland,2019,24033800209,Census Tract 8002.09,24033800209,2019,-0.0759747281674323,-1.160390684879569,0.4294905406218563,-1.1262738933529148,1.7536408817474771,-0.4738633644438711,-1.2502371471285014,-2.1904211528226667,1.52503818499641,-0.9152088622028022,1.0518092292021577,1.7515235359322707,-0.4077594438521831,-0.5216021587234299,-1.0370612377995658,-0.4576854914289466,2
1238,24033800106,Census Tract 8001.06,Prince George's County,MD,2000,24033800106,Census Tract 8001.06,24033800106,2000,-0.918294151209769,-0.0204941146524554,-0.4245969292769619,-0.2435561372414206,-0.6163959268117527,0.1151101386927295,-0.6993508993426999,0.3612155137200122,-0.71832369496773,-0.2755893311254268,-0.2339035966126903,0.0233409357496039,-0.4630316847540753,-0.2580700072945149,1.0473982668294457,-0.4942647517948577,0
1239,24033800106,Census Tract 8001.06, Prince George's County, Maryland,2012,24033800106,Census Tract 8001.06,24033800106,2012,-1.0377684096724047,0.2400982096004547,-0.4644638717957565,-0.2289091390166719,-0.322126670468438,0.60136666113048,-0.7458913566963179,0.9083208982389388,-0.792374646387923,-0.0127591315654182,-0.0389874140927902,0.0472406154211972,-0.4723035279143272,-0.2408491619679515,0.7131534388424589,-0.464228118578654,0
1240,24033800106,Census Tract 8001.06, Prince George's County, Maryland,2019,24033800106,Census Tract 8001.06,24033800106,2019,-0.9899141834407872,-0.4206912808111104,0.1714128211516099,-0.2786209929364041,-0.4658793831099809,-0.1865567853351384,-0.8195472013303187,0.5961531351761148,-0.7286180457855754,-0.0120846224862444,-0.050737659718115,0.0387361163876646,-0.480040925996876,-0.239480012585939,0.7307976139646977,-0.4576854914289466,0
1241,24033800211,Census Tract 8002.11,Prince George's County,MD,2000,24033800211,Census Tract 8002.11,24033800211,2000,-0.4749106064596912,-0.3024893265071285,-0.3334234595252169,-0.9382705276966988,0.0563322149763787,-0.6124539308910331,-0.2186069350222761,0.1697516062439618,1.4253285940537228,0.0056036808455824,-0.4074248360113164,-0.1595883985883984,-0.3950158255727083,4.329782216433201,-0.6200301386089396,-0.4922050027656565,6
